ontology	issue_number	pr_number	case_type	difficulty	agent_config_tag	model	runtime	eval_repo_pr	f1	precision	recall	jaccard	case	agent
go-ontology	31882	32036	obsoletion	simple	v9	claude-sonnet-4.5	copilot	382	0.952	0.952	0.952	0.909	go-#31882	std_copilot_son45
go-ontology	31945	32013	reclassification	medium	v9	claude-sonnet-4.5	copilot	381	0.842	0.8	0.889	0.727	go-#31945	std_copilot_son45
go-ontology	31873	32022	obsoletion	medium	v9	claude-sonnet-4.5	copilot	380	0.783	0.818	0.75	0.643	go-#31873	std_copilot_son45
go-ontology	31916	32024	obsoletion	medium	v9	claude-sonnet-4.5	copilot	379	0.852	0.86	0.845	0.742	go-#31916	std_copilot_son45
go-ontology	31935	31946	reclassification	medium	v9	claude-sonnet-4.5	copilot	378	0.952	1.0	0.909	0.909	go-#31935	std_copilot_son45
go-ontology	31877	31973	obsoletion	hard	v9	claude-sonnet-4.5	copilot	377	0.016	0.008	0.8	0.008	go-#31877	std_copilot_son45
go-ontology	31876	31953	obsoletion	simple	v9	claude-sonnet-4.5	copilot	376	1.0	1.0	1.0	1.0	go-#31876	std_copilot_son45
go-ontology	31114	32028	axiom_repair	simple	v9	claude-sonnet-4.5	copilot	375	0.0	0.0	0.0	0.0	go-#31114	std_copilot_son45
go-ontology	25870	32008	obsoletion	medium	v9	claude-sonnet-4.5	copilot	374	0.651	0.519	0.875	0.483	go-#25870	std_copilot_son45
go-ontology	31923	31938	other	simple	v9	claude-sonnet-4.5	copilot	373	1.0	1.0	1.0	1.0	go-#31923	std_copilot_son45
go-ontology	31051	32037	synonym_update	simple	v9	claude-sonnet-4.5	copilot	371	0.9	0.818	1.0	0.818	go-#31051	std_copilot_son45
go-ontology	31636	31925	synonym_update	simple	v9	claude-sonnet-4.5	copilot	370	0.857	0.857	0.857	0.75	go-#31636	std_copilot_son45
go-ontology	31961	32015	obsoletion	simple	v9	claude-sonnet-4.5	codex	369	0.8	0.889	0.727	0.667	go-#31961	codex/claude-sonnet-4.5/v9
go-ontology	31961	32015	obsoletion	simple	v9	gemini-2.5-flash	gemini	362	0.308	0.222	0.5	0.182	go-#31961	std_gemini_flash
go-ontology	32018	32021	obsoletion	simple	v9	claude-opus-4.7	claude	358	0.0	0.0	0.0	0.0	go-#32018	std_claude_op47
go-ontology	32044	32054	new_term	medium	v9	claude-opus-4.7	claude	357	0.762	0.667	0.889	0.615	go-#32044	std_claude_op47
go-ontology	31962	31970	axiom_repair	medium	v9	claude-opus-4.7	claude	356	1.0	1.0	1.0	1.0	go-#31962	std_claude_op47
go-ontology	31984	31987	axiom_repair	hard	v9	claude-opus-4.7	claude	355	0.947	0.9	1.0	0.9	go-#31984	std_claude_op47
go-ontology	32046	32047	new_term	medium	v9	claude-opus-4.7	claude	354	0.933	0.933	0.933	0.875	go-#32046	std_claude_op47
go-ontology	31969	31988	reclassification	hard	v9	claude-opus-4.7	claude	353	0.948	0.948	0.948	0.902	go-#31969	std_claude_op47
go-ontology	31985	31986	reclassification	hard	v9	claude-opus-4.7	claude	352	0.96	1.0	0.923	0.923	go-#31985	std_claude_op47
go-ontology	31967	31968	reclassification	medium	v9	claude-opus-4.7	claude	351	0.8	0.667	1.0	0.667	go-#31967	std_claude_op47
go-ontology	31964	31982	axiom_repair	medium	v9	claude-opus-4.7	claude	350	1.0	1.0	1.0	1.0	go-#31964	std_claude_op47
go-ontology	31963	32006	synonym_update	simple	v9	claude-opus-4.7	claude	349	0.5	0.5	0.5	0.333	go-#31963	std_claude_op47
go-ontology	31961	32015	obsoletion	simple	v9	claude-opus-4.7	claude	348	0.8	0.889	0.727	0.667	go-#31961	std_claude_op47
go-ontology	31965	31971	reclassification	hard	v9	claude-opus-4.7	claude	347	0.846	0.846	0.846	0.733	go-#31965	std_claude_op47
go-ontology	31935	31946	reclassification	medium	v9	claude-opus-4.7	claude	346	0.87	1.0	0.769	0.769	go-#31935	std_claude_op47
go-ontology	31981	31995	axiom_repair	simple	v9	claude-opus-4.7	claude	345	1.0	1.0	1.0	1.0	go-#31981	std_claude_op47
go-ontology	31945	32013	reclassification	medium	v9	claude-opus-4.7	claude	344	0.9	0.9	0.9	0.818	go-#31945	std_claude_op47
go-ontology	31877	31973	obsoletion	hard	v9	claude-opus-4.7	claude	343	0.016	0.008	0.8	0.008	go-#31877	std_claude_op47
go-ontology	31956	31960	obsoletion	simple	v9	claude-opus-4.7	claude	342	0.9	0.9	0.9	0.818	go-#31956	std_claude_op47
go-ontology	31948	31994	obsoletion	medium	v9	claude-opus-4.7	claude	341	0.9	0.9	0.9	0.818	go-#31948	std_claude_op47
go-ontology	31966	32003	obsoletion	medium	v9	claude-opus-4.7	claude	340	0.889	0.889	0.889	0.8	go-#31966	std_claude_op47
go-ontology	31923	31938	other	simple	v9	claude-opus-4.7	claude	339	0.8	0.667	1.0	0.667	go-#31923	std_claude_op47
go-ontology	27593	31997	new_term	hard	v9	claude-opus-4.7	claude	338	0.667	0.643	0.692	0.5	go-#27593	std_claude_op47
go-ontology	31916	32024	obsoletion	medium	v9	claude-opus-4.7	claude	337	0.94	0.965	0.917	0.887	go-#31916	std_claude_op47
go-ontology	31114	32028	axiom_repair	simple	v9	claude-opus-4.7	claude	336	0.0	0.0	0.0	0.0	go-#31114	std_claude_op47
go-ontology	30894	32011	new_term	medium	v9	claude-opus-4.7	claude	335	1.0	1.0	1.0	1.0	go-#30894	std_claude_op47
go-ontology	31882	32036	obsoletion	simple	v9	claude-opus-4.7	claude	334	0.952	0.952	0.952	0.909	go-#31882	std_claude_op47
go-ontology	31876	31953	obsoletion	simple	v9	claude-opus-4.7	claude	333	1.0	1.0	1.0	1.0	go-#31876	std_claude_op47
go-ontology	31902	32041	new_term	medium	v9	claude-opus-4.7	claude	332	0.9	0.9	0.9	0.818	go-#31902	std_claude_op47
go-ontology	25870	32008	obsoletion	medium	v9	claude-opus-4.7	claude	331	0.667	0.519	0.933	0.5	go-#25870	std_claude_op47
go-ontology	31873	32022	obsoletion	medium	v9	claude-opus-4.7	claude	330	0.909	0.909	0.909	0.833	go-#31873	std_claude_op47
go-ontology	31636	31925	synonym_update	simple	v9	claude-opus-4.7	claude	329	0.857	0.857	0.857	0.75	go-#31636	std_claude_op47
go-ontology	31670	31676	new_term	hard	v9	claude-opus-4.7	claude	328	0.0	0.0	0.0	0.0	go-#31670	std_claude_op47
go-ontology	31295	32040	new_term	medium	v9	claude-opus-4.7	claude	327	0.75	0.75	0.75	0.6	go-#31295	std_claude_op47
go-ontology	31051	32037	synonym_update	simple	v9	claude-opus-4.7	claude	326	0.696	0.727	0.667	0.533	go-#31051	std_claude_op47
go-ontology	32005	32026	obsoletion	medium	v9	claude-opus-4.7	claude	324	0.017	0.19	0.009	0.008	go-#32005	std_claude_op47
go-ontology	31601	32007	synonym_update	simple	v9	claude-opus-4.7	claude	323	0.0	0.0	0.0	0.0	go-#31601	std_claude_op47
go-ontology	32005	32026	obsoletion	medium	v9	kimi-k2.6	opencode	291	0.08	0.952	0.042	0.042	go-#32005	std_opencode_kimi
go-ontology	31969	31988	reclassification	hard	v9	kimi-k2.6	opencode	290	0.938	0.914	0.964	0.883	go-#31969	std_opencode_kimi
go-ontology	32046	32047	new_term	medium	v9	kimi-k2.6	opencode	289	0.933	0.933	0.933	0.875	go-#32046	std_opencode_kimi
go-ontology	32044	32054	new_term	medium	v9	kimi-k2.6	opencode	288	0.762	0.667	0.889	0.615	go-#32044	std_opencode_kimi
go-ontology	31902	32041	new_term	medium	v9	kimi-k2.6	opencode	287	0.581	0.9	0.429	0.409	go-#31902	std_opencode_kimi
go-ontology	32018	32021	obsoletion	simple	v9	kimi-k2.6	opencode	286	0.0	0.0	0.0	0.0	go-#32018	std_opencode_kimi
go-ontology	31984	31987	axiom_repair	hard	v9	kimi-k2.6	opencode	285	0.7	0.7	0.7	0.538	go-#31984	std_opencode_kimi
go-ontology	31601	32007	synonym_update	simple	v9	kimi-k2.6	opencode	284	0.0	0.0	0.0	0.0	go-#31601	std_opencode_kimi
go-ontology	31985	31986	reclassification	hard	v9	kimi-k2.6	opencode	283	0.957	0.917	1.0	0.917	go-#31985	std_opencode_kimi
go-ontology	31965	31971	reclassification	hard	v9	kimi-k2.6	opencode	282	0.87	0.769	1.0	0.769	go-#31965	std_opencode_kimi
go-ontology	31981	31995	axiom_repair	simple	v9	kimi-k2.6	opencode	281	1.0	1.0	1.0	1.0	go-#31981	std_opencode_kimi
go-ontology	31962	31970	axiom_repair	medium	v9	kimi-k2.6	opencode	280	1.0	1.0	1.0	1.0	go-#31962	std_opencode_kimi
go-ontology	31963	32006	synonym_update	simple	v9	kimi-k2.6	opencode	279	0.4	0.5	0.333	0.25	go-#31963	std_opencode_kimi
go-ontology	31945	32013	reclassification	medium	v9	kimi-k2.6	opencode	278	0.9	0.9	0.9	0.818	go-#31945	std_opencode_kimi
go-ontology	31935	31946	reclassification	medium	v9	kimi-k2.6	opencode	277	0.737	0.7	0.778	0.583	go-#31935	std_opencode_kimi
go-ontology	31916	32024	obsoletion	medium	v9	kimi-k2.6	opencode	276	0.957	0.965	0.948	0.917	go-#31916	std_opencode_kimi
go-ontology	31966	32003	obsoletion	medium	v9	kimi-k2.6	opencode	275	0.889	0.889	0.889	0.8	go-#31966	std_opencode_kimi
go-ontology	32044	32054	new_term	medium	v9	gemma-4-31b	opencode	273	0.8	0.667	1.0	0.667	go-#32044	std_opencode_gem4
go-ontology	31956	31960	obsoletion	simple	v9	kimi-k2.6	opencode	272	0.9	0.9	0.9	0.818	go-#31956	std_opencode_kimi
go-ontology	31964	31982	axiom_repair	medium	v9	kimi-k2.6	opencode	271	0.889	1.0	0.8	0.8	go-#31964	std_opencode_kimi
go-ontology	31948	31994	obsoletion	medium	v9	kimi-k2.6	opencode	270	0.842	0.8	0.889	0.727	go-#31948	std_opencode_kimi
go-ontology	27593	31997	new_term	hard	v9	kimi-k2.6	opencode	269	0.889	0.857	0.923	0.8	go-#27593	std_opencode_kimi
go-ontology	31923	31938	other	simple	v9	kimi-k2.6	opencode	268	1.0	1.0	1.0	1.0	go-#31923	std_opencode_kimi
go-ontology	31114	32028	axiom_repair	simple	v9	kimi-k2.6	opencode	267	0.0	0.0	0.0	0.0	go-#31114	std_opencode_kimi
go-ontology	31969	31988	reclassification	hard	v9	gemma-4-31b	opencode	266	0.867	0.845	0.891	0.766	go-#31969	std_opencode_gem4
go-ontology	31882	32036	obsoletion	simple	v9	kimi-k2.6	opencode	265	0.964	0.952	0.976	0.93	go-#31882	std_opencode_kimi
go-ontology	31636	31925	synonym_update	simple	v9	kimi-k2.6	opencode	264	0.833	0.714	1.0	0.714	go-#31636	std_opencode_kimi
go-ontology	31670	31676	new_term	hard	v9	kimi-k2.6	opencode	263	0.571	0.4	1.0	0.4	go-#31670	std_opencode_kimi
go-ontology	32018	32021	obsoletion	simple	v9	gemma-4-31b	opencode	262	0.0	0.0	0.0	0.0	go-#32018	std_opencode_gem4
go-ontology	31295	32040	new_term	medium	v9	kimi-k2.6	opencode	261	0.636	0.583	0.7	0.467	go-#31295	std_opencode_kimi
go-ontology	31051	32037	synonym_update	simple	v9	kimi-k2.6	opencode	260	0.615	0.727	0.533	0.444	go-#31051	std_opencode_kimi
go-ontology	31863	32012	obsoletion	hard	v9	kimi-k2.6	opencode	259	0.0	0.0	0.0	0.0	go-#31863	std_opencode_kimi
go-ontology	31877	31973	obsoletion	hard	v9	kimi-k2.6	opencode	258	0.016	0.008	0.8	0.008	go-#31877	std_opencode_kimi
go-ontology	31873	32022	obsoletion	medium	v9	kimi-k2.6	opencode	257	0.87	0.909	0.833	0.769	go-#31873	std_opencode_kimi
go-ontology	31876	31953	obsoletion	simple	v9	kimi-k2.6	opencode	256	1.0	1.0	1.0	1.0	go-#31876	std_opencode_kimi
go-ontology	30894	32011	new_term	medium	v9	kimi-k2.6	opencode	255	1.0	1.0	1.0	1.0	go-#30894	std_opencode_kimi
go-ontology	25870	32008	obsoletion	medium	v9	kimi-k2.6	opencode	254	0.667	0.519	0.933	0.5	go-#25870	std_opencode_kimi
go-ontology	31985	31986	reclassification	hard	v9	gemma-4-31b	opencode	253	0.818	0.75	0.9	0.692	go-#31985	std_opencode_gem4
go-ontology	25870	32008	obsoletion	medium	v9	gemma-4-31b	opencode	252	0.634	0.481	0.929	0.464	go-#25870	std_opencode_gem4
go-ontology	31636	31925	synonym_update	simple	v9	gemma-4-31b	opencode	249	0.857	0.857	0.857	0.75	go-#31636	std_opencode_gem4
go-ontology	31981	31995	axiom_repair	simple	v9	gemma-4-31b	opencode	248	1.0	1.0	1.0	1.0	go-#31981	std_opencode_gem4
go-ontology	31945	32013	reclassification	medium	v9	gemma-4-31b	opencode	247	0.833	0.75	0.938	0.714	go-#31945	std_opencode_gem4
go-ontology	31966	32003	obsoletion	medium	v9	gemma-4-31b	opencode	246	0.889	0.889	0.889	0.8	go-#31966	std_opencode_gem4
go-ontology	31877	31973	obsoletion	hard	v9	gemma-4-31b	opencode	244	0.016	0.008	0.8	0.008	go-#31877	std_opencode_gem4
go-ontology	31956	31960	obsoletion	simple	v9	gemma-4-31b	opencode	243	0.9	0.9	0.9	0.818	go-#31956	std_opencode_gem4
go-ontology	31114	32028	axiom_repair	simple	v9	gemma-4-31b	opencode	242	0.0	0.0	0.0	0.0	go-#31114	std_opencode_gem4
go-ontology	31051	32037	synonym_update	simple	v9	gemma-4-31b	opencode	241	0.696	0.727	0.667	0.533	go-#31051	std_opencode_gem4
go-ontology	31923	31938	other	simple	v9	gemma-4-31b	opencode	240	0.8	0.667	1.0	0.667	go-#31923	std_opencode_gem4
go-ontology	31873	32022	obsoletion	medium	v9	gemma-4-31b	opencode	238	0.818	0.818	0.818	0.692	go-#31873	std_opencode_gem4
go-ontology	31948	31994	obsoletion	medium	v9	gemma-4-31b	opencode	237	0.9	0.9	0.9	0.818	go-#31948	std_opencode_gem4
go-ontology	31961	32015	obsoletion	simple	v9	kimi-k2.6	opencode	228	0.8	0.889	0.727	0.667	go-#31961	std_opencode_kimi
go-ontology	31961	32015	obsoletion	simple	v9	kimi-k2.6	opencode	227	0.8	0.889	0.727	0.667	go-#31961	std_opencode_kimi
go-ontology	31961	32015	obsoletion	simple	v9	gemma-4-31b	opencode	225	0.727	0.889	0.615	0.571	go-#31961	std_opencode_gem4
go-ontology	32005	32026	obsoletion	medium	v9	claude-haiku-4.5	claude	224	0.08	0.952	0.042	0.042	go-#32005	std_claude_hai45
go-ontology	32005	32026	obsoletion	medium	v9	gpt-5.4	codex	223	0.076	0.905	0.04	0.04	go-#32005	std_codex_g54
go-ontology	32018	32021	obsoletion	simple	v9	gpt-5.4	codex	222	0.148	1.0	0.08	0.08	go-#32018	std_codex_g54
go-ontology	31601	32007	synonym_update	simple	v9	claude-haiku-4.5	claude	221	0.667	1.0	0.5	0.5	go-#31601	std_claude_hai45
go-ontology	32046	32047	new_term	medium	v9	claude-haiku-4.5	claude	220	0.774	0.8	0.75	0.632	go-#32046	std_claude_hai45
go-ontology	31969	31988	reclassification	hard	v9	claude-haiku-4.5	claude	219	0.768	0.741	0.796	0.623	go-#31969	std_claude_hai45
go-ontology	32018	32021	obsoletion	simple	v9	claude-haiku-4.5	claude	218	0.0	0.0	0.0	0.0	go-#32018	std_claude_hai45
go-ontology	31984	31987	axiom_repair	hard	v9	claude-haiku-4.5	claude	217	0.778	0.7	0.875	0.636	go-#31984	std_claude_hai45
go-ontology	31967	31968	reclassification	medium	v9	claude-haiku-4.5	claude	216	0.8	0.667	1.0	0.667	go-#31967	std_claude_hai45
go-ontology	31981	31995	axiom_repair	simple	v9	claude-haiku-4.5	claude	215	1.0	1.0	1.0	1.0	go-#31981	std_claude_hai45
go-ontology	31962	31970	axiom_repair	medium	v9	claude-haiku-4.5	claude	214	0.778	0.7	0.875	0.636	go-#31962	std_claude_hai45
go-ontology	31966	32003	obsoletion	medium	v9	claude-haiku-4.5	claude	213	0.889	0.889	0.889	0.8	go-#31966	std_claude_hai45
go-ontology	31965	31971	reclassification	hard	v9	claude-haiku-4.5	claude	212	0.727	0.615	0.889	0.571	go-#31965	std_claude_hai45
go-ontology	31945	32013	reclassification	medium	v9	claude-haiku-4.5	claude	211	0.895	0.85	0.944	0.81	go-#31945	std_claude_hai45
go-ontology	31963	32006	synonym_update	simple	v9	claude-haiku-4.5	claude	210	0.5	0.5	0.5	0.333	go-#31963	std_claude_hai45
go-ontology	32046	32047	new_term	medium	v9	gpt-5.4	codex	209	0.867	0.867	0.867	0.765	go-#32046	std_codex_g54
go-ontology	31964	31982	axiom_repair	medium	v9	claude-haiku-4.5	claude	208	0.857	0.75	1.0	0.75	go-#31964	std_claude_hai45
go-ontology	31956	31960	obsoletion	simple	v9	claude-haiku-4.5	claude	207	0.9	0.9	0.9	0.818	go-#31956	std_claude_hai45
go-ontology	31935	31946	reclassification	medium	v9	claude-haiku-4.5	claude	206	0.824	0.7	1.0	0.7	go-#31935	std_claude_hai45
go-ontology	31902	32041	new_term	medium	v9	claude-haiku-4.5	claude	205	0.593	0.8	0.471	0.421	go-#31902	std_claude_hai45
go-ontology	31916	32024	obsoletion	medium	v9	claude-haiku-4.5	claude	204	0.887	0.895	0.879	0.797	go-#31916	std_claude_hai45
go-ontology	31923	31938	other	simple	v9	claude-haiku-4.5	claude	203	0.8	0.667	1.0	0.667	go-#31923	std_claude_hai45
go-ontology	31882	32036	obsoletion	simple	v9	claude-haiku-4.5	claude	202	0.952	0.952	0.952	0.909	go-#31882	std_claude_hai45
go-ontology	31877	31973	obsoletion	hard	v9	claude-haiku-4.5	claude	201	0.016	0.008	0.8	0.008	go-#31877	std_claude_hai45
go-ontology	31984	31987	axiom_repair	hard	v9	gpt-5.4	codex	200	0.621	0.9	0.474	0.45	go-#31984	std_codex_g54
go-ontology	31670	31676	new_term	hard	v9	claude-haiku-4.5	claude	199	0.0	0.0	0.0	0.0	go-#31670	std_claude_hai45
go-ontology	31876	31953	obsoletion	simple	v9	claude-haiku-4.5	claude	198	1.0	1.0	1.0	1.0	go-#31876	std_claude_hai45
go-ontology	31981	31995	axiom_repair	simple	v9	gpt-5.4	codex	197	1.0	1.0	1.0	1.0	go-#31981	std_codex_g54
go-ontology	31295	32040	new_term	medium	v9	claude-haiku-4.5	claude	196	0.636	0.583	0.7	0.467	go-#31295	std_claude_hai45
go-ontology	27593	31997	new_term	hard	v9	claude-haiku-4.5	claude	195	0.643	0.643	0.643	0.474	go-#27593	std_claude_hai45
go-ontology	30894	32011	new_term	medium	v9	claude-haiku-4.5	claude	194	1.0	1.0	1.0	1.0	go-#30894	std_claude_hai45
go-ontology	31636	31925	synonym_update	simple	v9	claude-haiku-4.5	claude	193	0.727	0.571	1.0	0.571	go-#31636	std_claude_hai45
go-ontology	31969	31988	reclassification	hard	v9	gpt-5.4	codex	192	0.92	0.897	0.945	0.852	go-#31969	std_codex_g54
go-ontology	31967	31968	reclassification	medium	v9	gpt-5.4	codex	191	0.8	0.667	1.0	0.667	go-#31967	std_codex_g54
go-ontology	31965	31971	reclassification	hard	v9	gpt-5.4	codex	190	0.8	0.769	0.833	0.667	go-#31965	std_codex_g54
go-ontology	31966	32003	obsoletion	medium	v9	gpt-5.4	codex	189	1.0	1.0	1.0	1.0	go-#31966	std_codex_g54
go-ontology	31964	31982	axiom_repair	medium	v9	gpt-5.4	codex	188	1.0	1.0	1.0	1.0	go-#31964	std_codex_g54
go-ontology	31962	31970	axiom_repair	medium	v9	gpt-5.4	codex	187	1.0	1.0	1.0	1.0	go-#31962	std_codex_g54
go-ontology	31963	32006	synonym_update	simple	v9	gpt-5.4	codex	186	0.4	0.5	0.333	0.25	go-#31963	std_codex_g54
go-ontology	31877	31973	obsoletion	hard	v9	gpt-5.4	codex	185	0.54	0.464	0.647	0.37	go-#31877	std_codex_g54
go-ontology	31956	31960	obsoletion	simple	v9	gpt-5.4	codex	184	0.9	0.9	0.9	0.818	go-#31956	std_codex_g54
go-ontology	31945	32013	reclassification	medium	v9	gpt-5.4	codex	183	0.864	0.95	0.792	0.76	go-#31945	std_codex_g54
go-ontology	31601	32007	synonym_update	simple	v9	gpt-5.4	codex	182	0.5	1.0	0.333	0.333	go-#31601	std_codex_g54
go-ontology	31923	31938	other	simple	v9	gpt-5.4	codex	181	0.8	0.667	1.0	0.667	go-#31923	std_codex_g54
go-ontology	31916	32024	obsoletion	medium	v9	gpt-5.4	codex	180	0.965	0.965	0.965	0.932	go-#31916	std_codex_g54
go-ontology	31902	32041	new_term	medium	v9	gpt-5.4	codex	179	0.533	0.8	0.4	0.364	go-#31902	std_codex_g54
go-ontology	31882	32036	obsoletion	simple	v9	gpt-5.4	codex	178	0.952	0.952	0.952	0.909	go-#31882	std_codex_g54
go-ontology	31670	31676	new_term	hard	v9	gpt-5.4	codex	177	0.571	0.4	1.0	0.4	go-#31670	std_codex_g54
go-ontology	30894	32011	new_term	medium	v9	gpt-5.4	codex	176	1.0	1.0	1.0	1.0	go-#30894	std_codex_g54
go-ontology	31876	31953	obsoletion	simple	v9	gpt-5.4	codex	175	1.0	1.0	1.0	1.0	go-#31876	std_codex_g54
go-ontology	27593	31997	new_term	hard	v9	gpt-5.4	codex	174	0.593	0.571	0.615	0.421	go-#27593	std_codex_g54
go-ontology	31295	32040	new_term	medium	v9	gpt-5.4	codex	173	0.7	0.583	0.875	0.538	go-#31295	std_codex_g54
go-ontology	31636	31925	synonym_update	simple	v9	gpt-5.4	codex	172	0.857	0.857	0.857	0.75	go-#31636	std_codex_g54
go-ontology	32018	32021	obsoletion	simple	v9	gpt-5.5	opencode	171	0.0	0.0	0.0	0.0	go-#32018	std_opencode_g55
go-ontology	31882	32036	obsoletion	simple	v9	gpt-5.5	opencode	170	1.0	1.0	1.0	1.0	go-#31882	std_opencode_g55
go-ontology	31601	32007	synonym_update	simple	v9	gpt-5.5	opencode	169	0.5	1.0	0.333	0.333	go-#31601	std_opencode_g55
go-ontology	31877	31973	obsoletion	hard	v9	gpt-5.5	opencode	164	0.553	0.458	0.698	0.382	go-#31877	std_opencode_g55
go-ontology	32005	32026	obsoletion	medium	v9	gpt-5.5	opencode	163	0.927	0.905	0.95	0.864	go-#32005	std_opencode_g55
go-ontology	31966	32003	obsoletion	medium	v9	gpt-5.5	opencode	161	0.889	0.889	0.889	0.8	go-#31966	std_opencode_g55
go-ontology	31882	32036	obsoletion	simple	v9	gpt-5.5	opencode	158	1.0	1.0	1.0	1.0	go-#31882	std_opencode_g55
go-ontology	31963	32006	synonym_update	simple	v9	gpt-5.5	opencode	157	0.0	0.0	0.0	0.0	go-#31963	std_opencode_g55
go-ontology	31965	31971	reclassification	hard	v9	gpt-5.5	opencode	155	0.769	0.769	0.769	0.625	go-#31965	std_opencode_g55
go-ontology	31962	31970	axiom_repair	medium	v9	gpt-5.5	opencode	154	0.818	0.9	0.75	0.692	go-#31962	std_opencode_g55
go-ontology	32018	32021	obsoletion	simple	v9	gpt-5.5	opencode	153	0.0	0.0	0.0	0.0	go-#32018	std_opencode_g55
go-ontology	31956	31960	obsoletion	simple	v9	gpt-5.5	opencode	151	0.9	0.9	0.9	0.818	go-#31956	std_opencode_g55
go-ontology	31876	31953	obsoletion	simple	v9	gpt-5.5	opencode	150	1.0	1.0	1.0	1.0	go-#31876	std_opencode_g55
go-ontology	31877	31973	obsoletion	hard	v9	gpt-5.5	opencode	146	0.553	0.458	0.698	0.382	go-#31877	std_opencode_g55
go-ontology	32005	32026	obsoletion	medium	v9	gpt-5.5	opencode	145	0.927	0.905	0.95	0.864	go-#32005	std_opencode_g55
go-ontology	31966	32003	obsoletion	medium	v9	gpt-5.5	opencode	141	0.889	0.889	0.889	0.8	go-#31966	std_opencode_g55
go-ontology	31963	32006	synonym_update	simple	v9	gpt-5.5	opencode	140	0.0	0.0	0.0	0.0	go-#31963	std_opencode_g55
go-ontology	31601	32007	synonym_update	simple	v9	gpt-5.5	opencode	139	0.5	1.0	0.333	0.333	go-#31601	std_opencode_g55
go-ontology	32018	32021	obsoletion	simple	v9	gpt-5.5	codex	138	0.0	0.0	0.0	0.0	go-#32018	std_codex_g55
go-ontology	31965	31971	reclassification	hard	v9	gpt-5.5	opencode	136	0.769	0.769	0.769	0.625	go-#31965	std_opencode_g55
go-ontology	31962	31970	axiom_repair	medium	v9	gpt-5.5	opencode	134	0.818	0.9	0.75	0.692	go-#31962	std_opencode_g55
go-ontology	31956	31960	obsoletion	simple	v9	gpt-5.5	opencode	132	0.9	0.9	0.9	0.818	go-#31956	std_opencode_g55
go-ontology	31882	32036	obsoletion	simple	v9	gpt-5.5	codex	131	1.0	1.0	1.0	1.0	go-#31882	std_codex_g55
go-ontology	31877	31973	obsoletion	hard	v9	gpt-5.5	codex	130	0.552	0.457	0.697	0.381	go-#31877	std_codex_g55
go-ontology	31876	31953	obsoletion	simple	v9	gpt-5.5	opencode	129	1.0	1.0	1.0	1.0	go-#31876	std_opencode_g55
go-ontology	32005	32026	obsoletion	medium	v9	gpt-5.5	codex	127	0.927	0.905	0.95	0.864	go-#32005	std_codex_g55
go-ontology	31962	31970	axiom_repair	medium	v9	gpt-5.5	codex	126	0.818	0.9	0.75	0.692	go-#31962	std_codex_g55
go-ontology	31966	32003	obsoletion	medium	v9	gpt-5.5	codex	125	0.889	0.889	0.889	0.8	go-#31966	std_codex_g55
go-ontology	31963	32006	synonym_update	simple	v9	gpt-5.5	codex	124	0.0	0.0	0.0	0.0	go-#31963	std_codex_g55
